OID,FID_,X,Y,BCE_Whanga
158,158,1759213.982462613,5978149.908563668,0.078174999
159,159,1757064.816949317,5978179.103789761,-0.304124993
160,160,1756967.280127174,5978169.482433031,-0.318643481
161,161,1757040.174976056,5978154.627655366,-0.460786175
162,162,1759197.52863073,5978100.365837267,0.202843135
163,163,1757017.387975901,5978130.735602099,-0.103464056
164,164,1759187.963114128,5978050.696219416,0.4571
165,165,1758165.693959115,5977996.847074506,0.373636365
166,166,1758161.76234466,5977969.479118263,0.259203186
167,167,1759145.826267085,5977936.826225389,0.229794869
168,168,1758147.274346199,5977923.768014199,0.279166666
169,169,1759054.012342411,5977783.990431005,0.199900004
170,170,1759038.108182221,5977764.344277221,0.265107143
171,171,1759017.240937629,5977707.823831048,0.254090912
172,172,1756703.466139259,5977727.349233594,-0.335625002
173,173,1758954.147878469,5977616.348360027,0.280249998
174,174,1756681.174220905,5977655.956899845,0.192206955
175,175,1756646.985128486,5977598.495683215,-0.104615378
176,176,1756622.615767743,5977588.966797226,-0.416624989
177,177,1758887.908401197,5977522.856386763,0.610875005
178,178,1756556.312384386,5977490.475220312,-0.36615384
179,179,1758836.701332421,5977369.275019011,0.360825007
180,180,1758820.393069605,5977359.60489165,0.158999999
181,181,1758820.068642876,5977309.766025038,0.800666669
182,182,1757984.008582662,5977446.729984144,0.326225437
183,183,1756719.958655349,5977968.225050323,0.277983262
184,184,1757988.618620207,5977137.042189235,0.180199999
185,185,1758782.891950741,5977041.284646748,0.753520839
186,186,1758772.234939236,5976931.82113851,0.394750004
187,187,1758763.990160974,5976922.002873731,0.319874997
188,188,1758013.612119425,5977018.382509461,0.182488685
189,189,1757995.641068795,5976836.342394044,0.255055558
190,190,1758003.790171782,5976776.38045466,0.646380001
191,191,1757999.522817609,5976639.203131145,0.223876743
192,192,1758039.917486696,5976437.309510305,-0.02384252
193,193,1758084.145744072,5976322.406178784,0.119007249
194,194,1758091.414017732,5976306.244322196,0.10790244
195,195,1758099.135685831,5976286.192790987,0.102658229
196,196,1758107.183800261,5976271.834142712,0.119959183
197,197,1758119.370606208,5976256.198988114,0.098345576
198,198,1758152.768679485,5976253.740242762,0.034358551
199,199,1758205.766021937,5976148.615731555,0.226936746
200,200,1758221.051108079,5976066.500436714,0.278728809
201,201,1758219.494868496,5976020.044977934,0.401229776
202,202,1758263.140138383,5975994.07506006,0.291624999
203,203,1758639.69453581,5975867.767768422,0.122333334
204,204,1758710.766009979,5975776.545814028,0.149910259
205,205,1758774.515016224,5975734.775952362,0.026814481
206,206,1758680.482691929,5975736.207646458,0.291249814
207,207,1758732.745358741,5975646.747969247,0.287418173
208,208,1758724.168768421,5975636.533597847,0.313563638
209,209,1759537.253305828,5975552.02960533,0.689499997
210,210,1759545.131275797,5975541.91561971,0.676249991
211,211,1759561.070552689,5975531.653281182,0.809125009
212,212,1759582.198875044,5975520.669282859,0.936011233
213,213,1759300.585065598,5975530.289326323,0.240473751
214,214,1759621.726386133,5975496.265371365,0.810000002
215,215,1758782.447700369,5975521.253997865,0.334348124
216,216,1759740.116792265,5975398.794395198,0.657987429
217,217,1759622.727890282,5975393.186437555,0.650681815
218,218,1759757.455345585,5975389.86526149,0.703619052
219,219,1759598.103646724,5975384.920518935,0.69368422
220,220,1759769.261515786,5975382.074925059,0.669166689
221,221,1759827.929849577,5975362.155584772,-9999.0
222,222,1759851.865655579,5975358.315218843,0.85688073
223,223,1759916.635428945,5975347.231807615,0.906256974
224,224,1759883.118900418,5975348.931977792,0.768604665
225,225,1758963.937715405,5975113.929875292,0.147211111
226,226,1759533.835948916,5974963.831582786,0.954473665
227,227,1759078.805663355,5974534.947906516,1.163999999
228,228,1758993.328627197,5975280.050341759,0.531977144
