OID,FID_,X,Y,BCE_Whanga
426,426,1758435.595601758,5977456.35986382,-9999.0
427,427,1758636.210710224,5977526.884790647,-0.704268056
428,428,1758013.873234388,5977471.798533283,0.265844828
429,429,1758513.770494951,5977466.376365373,-9999.0
430,430,1758568.302237117,5977444.55064,-9999.0
431,431,1758007.673690407,5977438.715769568,0.210266057
432,432,1758867.252506001,5977424.127990272,0.496214281
433,433,1757998.875081945,5977424.448654214,0.242848103
434,434,1758431.107715296,5977407.728938699,-9999.0
435,435,1758006.235085568,5977394.608714787,0.184767858
436,436,1758445.919298275,5977391.373264606,-9999.0
437,437,1758508.089491866,5977407.68036473,-9999.0
438,438,1758574.654405426,5977374.067831247,-0.993454554
439,439,1758433.383072777,5977367.406767652,-9999.0
440,440,1758455.343568142,5977366.278803229,-0.987999967
441,441,1758655.553941846,5977378.286326162,-0.654755835
442,442,1758424.419836889,5977327.169003122,-9999.0
443,443,1758569.075355538,5977318.775971705,-0.989000022
444,444,1758520.954541742,5977295.498854213,-9999.0
445,445,1758540.945470245,5977294.932366426,-9999.0
446,446,1758542.215377867,5977265.0023241,-9999.0
447,447,1758470.735358168,5977244.7219183,-9999.0
448,448,1758520.332368181,5977241.044497852,-9999.0
449,449,1758534.687081106,5977205.326246519,-9999.0
450,450,1758534.536253141,5977180.406644814,-9999.0
451,451,1758442.708011389,5977194.270597564,-9999.0
452,452,1758445.832648688,5977156.903643209,-9999.0
453,453,1758425.243606011,5977142.527451935,-9999.0
454,454,1758444.961155183,5977127.012744649,-9999.0
455,455,1758420.169335094,5977117.697771736,-9999.0
456,456,1758325.048215385,5977295.279362083,-0.668355316
457,457,1758455.588365183,5977098.518269167,-9999.0
458,458,1758613.876041542,5977084.050196678,-0.326800002
459,459,1758043.444224516,5977053.265787318,0.022457549
460,460,1758581.216221002,5977182.56553723,-0.679332016
461,461,1758533.229521512,5976985.874296965,-0.729701247
462,462,1758757.82195033,5976983.275037835,0.138487878
463,463,1758236.872392185,5976962.124374507,-0.453277778
464,464,1758029.549946961,5976963.717612806,0.034665179
465,465,1758418.251302105,5976948.260839485,-9999.0
466,466,1758499.711526945,5977211.185562256,-9999.0
467,467,1758473.214369169,5976907.582337265,-9999.0
468,468,1758388.830231828,5976926.899353161,-9999.0
469,469,1758416.737826666,5976888.676032435,-9999.0
470,470,1758404.295623525,5976878.733110359,-9999.0
471,471,1758416.662151206,5976864.118512392,-9999.0
472,472,1758452.475555003,5976853.359152844,-9999.0
473,473,1758659.045240568,5976889.395529029,-0.361159941
474,474,1758436.262286896,5976837.611534745,-9999.0
475,475,1758609.002555112,5976835.317912721,-0.506285723
476,476,1758394.99561782,5976835.406757021,-9999.0
477,477,1758560.591105042,5976825.305927944,-0.491096161
478,478,1758374.246890801,5976945.012410919,-9999.0
479,479,1758732.100859569,5976778.147907777,-9999.0
480,480,1758446.819247607,5976778.267044842,0.153049998
481,481,1758024.087608196,5976656.379887106,0.119223196
482,482,1758329.071679591,5976703.391985842,-0.127420328
483,483,1758298.69424917,5976616.484061619,-9999.0
484,484,1757995.366244389,5976567.536032137,0.112527273
485,485,1758034.876364412,5976541.854981566,-0.143706977
486,486,1758760.765852353,5976650.381693855,0.404927692
487,487,1758054.646244145,5976501.307510746,-0.194142563
488,488,1758815.601945592,5976452.468566954,0.435897963
489,489,1758039.690184349,5976463.633596888,-0.091947368
490,490,1758271.415868943,5976447.509903962,-0.64545525
491,491,1758831.375988358,5976427.083173926,0.390555203
492,492,1758292.81431765,5976493.435152614,-0.697906054
493,493,1758550.548473014,5976508.786986648,-0.141447212
494,494,1758302.504957782,5976392.31454409,-9999.0
495,495,1758848.566997281,5976398.023242365,0.328645891
496,496,1758100.589507429,5976376.059745145,0.128089287
497,497,1758427.33400254,5976350.542352616,-0.960888882
498,498,1758867.232485606,5976339.126274376,0.135272602
499,499,1758099.890039101,5976328.765620694,-0.001208334
500,500,1758461.746284257,5976325.575403973,-0.969233304
501,501,1758220.429668125,5976314.060711859,-0.304199993
502,502,1758498.435462023,5976269.491616462,-9999.0
503,503,1758944.611040124,5976206.584616894,0.208535211
504,504,1758572.129479547,5976162.321646182,-0.681609088
505,505,1758949.872120434,5976071.435968742,-0.025370369
506,506,1759023.4266257,5976108.605576505,0.322563108
507,507,1758254.196308533,5976053.436124122,0.208241936
508,508,1759081.496620879,5975986.524284187,0.171829674
509,509,1758624.847815553,5975937.821635382,-0.008438597
510,510,1758591.368004946,5975917.535431388,0.067926157
511,511,1758566.02680675,5975893.34672937,0.023665178
512,512,1759111.204791903,5975837.526533478,0.156512193
513,513,1759146.737798606,5975875.517319532,0.274953662
514,514,1759169.071093662,5975723.837822835,0.265580806
515,515,1758939.092847728,5975695.025138246,-0.024142857
516,516,1759152.162892929,5975668.965804117,0.093703704
517,517,1759190.335440208,5975660.696382776,0.298546952
518,518,1758846.148389278,5975603.209692723,0.132990261
519,519,1759208.770754783,5975514.919187315,0.047039107
520,520,1758915.060403264,5975498.65591724,0.132203389
521,521,1759154.374469656,5975492.55947059,0.194687505
522,522,1759277.301540013,5975457.318745922,0.30436364
523,523,1759051.654248679,5975456.275305099,-0.072103091
524,524,1759608.289421447,5975435.909172946,0.523398191
525,525,1759203.604396969,5975378.517779108,0.211272733
526,526,1759035.657933239,5975406.974055693,0.043500134
527,527,1759178.736952839,5975359.438738222,0.172181822
