OID,FID_,X,Y,BCE_Whanga
335,335,1666163.264177535,6121815.614327735,-0.500111133
336,336,1666176.822734524,6121802.231938277,-9999.0
337,337,1668199.91772023,6121787.294641822,-9999.0
338,338,1669052.597277331,6121780.864196346,-9999.0
339,339,1669064.8112277,6121770.808619537,-9999.0
340,340,1665603.091989876,6121776.497531306,0.28874667
341,341,1668167.518874006,6121757.648705588,-9999.0
342,342,1669805.814040829,6121725.507064864,-0.32761821
343,343,1667995.092294541,6121709.124227894,-9999.0
344,344,1665973.219497502,6121714.653768155,-0.107064256
345,345,1667929.399489055,6121689.689062611,1.422346642
346,346,1665660.393622467,6121686.418815893,4.672038491
347,347,1665875.340200127,6121668.669691171,-0.161282624
348,348,1665806.352703114,6121599.165457965,-0.254967947
349,349,1669021.310806435,6121604.10976942,0.216419735
350,350,1669214.716292298,6121550.485286037,-0.053685759
351,351,1665777.306133149,6121543.615803332,-0.258138165
352,352,1666453.350535299,6121521.256570349,-9999.0
353,353,1665772.676187278,6121516.239598452,-0.387854545
354,354,1665723.085014127,6121466.740178606,2.866099004
355,355,1670049.164691432,6121384.692442779,0.667574988
356,356,1668932.924284986,6121517.29598425,0.416598374
357,357,1670031.500422978,6121397.578461869,0.511973338
358,358,1668820.101100205,6121374.145889348,0.952424984
359,359,1670057.20403383,6121364.704642255,1.736283998
360,360,1670040.797539881,6121362.093684603,0.203237112
361,361,1668807.032432401,6121362.383051003,0.957408959
362,362,1665821.277386849,6121356.482618784,0.354473675
363,363,1670163.248699312,6121304.109777937,0.243312497
364,364,1670130.258688279,6121322.668570464,0.168005582
365,365,1666794.810951101,6121159.365111637,-9999.0
366,366,1664221.316110167,6121029.180816657,0.035254347
367,367,1664270.283523577,6121008.81046965,0.427772318
368,368,1664425.984126881,6121007.807967097,-0.069820533
369,369,1665017.778549975,6121763.339794169,0.509395403
370,370,1664162.008034853,6121114.62241465,1.016484199
371,371,1669839.547982292,6121055.300397415,0.632062393
372,372,1663976.10797835,6120722.464546819,-9999.0
373,373,1663965.11656273,6120712.903898267,-9999.0
374,374,1663948.75380063,6120692.160924231,-9999.0
375,375,1663857.907602852,6120584.412458883,-9999.0
376,376,1663808.134354412,6120523.984921834,-9999.0
377,377,1663927.263003492,6120519.366858197,0.903000012
378,378,1667961.061279308,6120444.089721327,0.405249997
379,379,1662832.753417667,6120451.800608638,0.808566043
380,380,1662813.62116984,6120449.542513808,0.521697962
381,381,1662873.500895226,6120420.902588342,0.754733345
382,382,1662889.746716935,6120400.864690306,0.700200003
383,383,1664884.158727881,6120346.6561331,0.200118839
384,384,1664908.665376608,6120336.86707181,0.400260358
385,385,1664945.361685863,6120336.809437475,1.00292856
386,386,1664850.732234592,6120333.167794737,0.733209076
387,387,1664924.977750413,6120326.787804841,0.619324999
388,388,1664376.177731173,6120663.879004418,0.540733576
389,389,1664952.980363387,6120316.625033331,0.746499993
390,390,1664981.657339243,6120306.670753771,0.683516116
391,391,1662407.133934386,6120245.317795061,1.131393524
392,392,1662421.653314036,6120234.721846388,0.929864287
393,393,1662429.776551128,6120224.703306571,0.784200011
394,394,1662446.09137165,6120214.628519954,0.827724993
395,395,1662462.406156332,6120204.553703422,0.768728685
396,396,1662478.770442479,6120204.415956207,0.786899991
397,397,1667926.940455239,6120343.445780423,0.212185794
398,398,1667876.763374546,6120125.905924042,-9999.0
399,399,1667868.497392049,6120116.004717526,-9999.0
400,400,1667855.505392713,6120102.811077246,-9999.0
401,401,1667835.502825015,6120085.635581339,-9999.0
402,402,1667821.756488027,6120073.180762625,-0.119277821
403,403,1667802.519096096,6120056.719341028,-9999.0
404,404,1662941.501493778,6120086.245822231,0.745891804
405,405,1667781.966022945,6120046.90962959,-9999.0
406,406,1667761.413127701,6120037.099826249,-9999.0
407,407,1662897.145001223,6120066.080253531,0.74343541
408,408,1667744.789406507,6120027.465047512,-9999.0
409,409,1662856.441688555,6120045.72630445,0.69121657
410,410,1662814.955035829,6120026.797109521,0.588618657
411,411,1662154.038699814,6120007.258149659,1.469329106
412,412,1662774.252088126,6120006.442796472,0.476296049
413,413,1662182.491015472,6120001.552481228,1.130880542
414,414,1662739.477105991,6119993.4279549,-0.098864907
415,415,1662141.269947095,6119987.776656352,1.086290928
416,416,1662718.929887127,6119983.606888918,-0.145658335
417,417,1662121.720725102,6119975.732588102,0.964503781
418,418,1662689.078334578,6119966.645723937,0.639244362
419,419,1662649.118959081,6119948.428154359,0.812108098
420,420,1662616.194466359,6119934.500853275,0.843439972
421,421,1662595.64751741,6119924.679506096,0.84899997
