OID,FID_,X,Y,BCE_Whanga
530,530,1564621.601888697,5507682.969807074,-0.364888266
531,531,1564856.507348775,5507681.389368646,0.057847617
532,532,1564874.960806738,5507681.099422614,0.1074151
533,533,1568395.031674514,5507696.651202621,-0.245425009
534,534,1563757.503462237,5507655.807143356,-0.45419231
535,535,1564219.802006086,5508485.097937586,-0.818949747
536,536,1564783.82611203,5507660.726669988,-0.209222224
537,537,1563864.843799209,5507646.974802662,0.021533319
538,538,1563886.420596686,5507650.67341572,-9999.0
539,539,1566125.413626365,5507657.43383207,-0.21135238
540,540,1568600.214688207,5507667.512534058,0.408004483
541,541,1563720.696195007,5507635.266375107,-0.178904466
542,542,1564715.500946645,5507640.051823272,-0.09845283
543,543,1565123.593098803,5507654.445938883,0.076450256
544,544,1568558.302072898,5507665.760256926,0.068908163
545,545,1564236.597586636,5507628.207052409,-9999.0
546,546,1564795.091630524,5507631.326679475,-0.093971424
547,547,1564835.711532173,5507637.866555455,-0.306371833
548,548,1568581.479676368,5507652.568472484,-0.082226666
549,549,1564750.095998015,5507677.00963005,-0.304959609
550,550,1568780.193984698,5507669.774403458,0.723341611
551,551,1561511.394850075,5507589.53128445,-9999.0
552,552,1564127.011872631,5507608.114617129,-9999.0
553,553,1564077.092198082,5507597.525890091,-9999.0
554,554,1565082.604823411,5507608.097269936,-0.003025371
555,555,1568638.483123423,5507627.178621164,0.310279998
556,556,1568715.684555817,5507625.943550896,0.789825933
557,557,1561331.255655558,5507564.511765189,-9999.0
558,558,1564236.46517662,5507582.561457057,-9999.0
559,559,1568685.360000171,5507601.763673276,0.434434515
560,560,1563864.991725651,5507589.612471092,-0.877645172
561,561,1564917.857326632,5507582.092907412,-0.302168331
562,562,1565402.893933527,5507566.527069671,-0.3025115
563,563,1566798.902894204,5507570.261082607,-0.585886789
564,564,1561036.419953774,5507532.394238824,-9999.0
565,565,1563849.421012338,5507546.36373747,-9999.0
566,566,1565126.446774353,5507552.65245054,-0.059773588
567,567,1561063.620127979,5507529.080697468,-9999.0
568,568,1561565.382476171,5507525.546096319,-9999.0
569,569,1561588.189296282,5507525.663664688,-9999.0
570,570,1564218.575014237,5507538.755039516,-9999.0
571,571,1565430.717804694,5507548.87964125,-0.200636844
572,572,1568751.285676367,5507582.541825588,0.312529414
573,573,1561036.52420145,5507512.4519155,-9999.0
574,574,1561524.483822023,5507505.546008372,-9999.0
575,575,1561109.402125881,5507493.266588273,-9999.0
576,576,1563804.443243319,5507510.795773466,0.751175187
577,577,1565271.075863342,5507513.442251945,-0.167792449
578,578,1565856.447970522,5507516.14672284,-0.393403838
579,579,1561041.034049699,5507482.938114419,-9999.0
580,580,1561606.271694951,5507493.610590048,-9999.0
581,581,1564427.275209782,5507499.491538337,-0.344113216
582,582,1564978.98918898,5507502.481145994,-0.38675491
583,583,1561580.844003619,5507475.768679727,-9999.0
584,584,1563783.384099876,5507490.092584325,0.562995764
585,585,1563826.578417829,5507499.128765569,-0.823605541
586,586,1561071.151753558,5507462.571185861,-9999.0
587,587,1561539.579431175,5507468.993258644,-9999.0
588,588,1564180.851179142,5507478.745542143,-9999.0
589,589,1561109.610233694,5507453.381939303,-9999.0
590,590,1561128.063379854,5507453.101272056,-9999.0
591,591,1561569.305027303,5507454.980427969,-9999.0
592,592,1563806.083162805,5507468.875142679,-0.84431725
593,593,1564965.857702992,5507477.84682932,-0.441868212
594,594,1561090.265195639,5507441.999414787,-9999.0
595,595,1561569.093934866,5507435.445470586,-9999.0
596,596,1563811.736839533,5507446.671458419,-9999.0
597,597,1565044.652901498,5507453.086290432,-0.343045746
598,598,1568068.954012718,5507466.125451787,-0.553377363
599,599,1561130.852903532,5507426.432412663,-9999.0
600,600,1565712.965193999,5507451.038974345,-0.409548074
601,601,1568730.384584354,5507458.958387035,0.168403849
602,602,1561059.851932025,5507412.85947708,-9999.0
603,603,1561120.852205369,5507407.987718512,-9999.0
604,604,1563722.187285735,5507448.467688968,-0.139225304
605,605,1564579.698827741,5507420.446399231,-0.042882355
606,606,1561044.174506768,5507386.861274639,-9999.0
607,607,1561082.933823505,5507390.092716506,-9999.0
608,608,1561113.22313648,5507383.223819597,-9999.0
609,609,1563631.597641544,5507409.772590896,0.137814443
610,610,1566678.114124151,5507414.961665134,-0.11661579
611,611,1568744.029746666,5507424.956220121,0.22587048
612,612,1561333.736672328,5507374.39963164,-9999.0
613,613,1564640.657902817,5507390.821704972,0.128596156
614,614,1566913.689616283,5507401.258625748,-0.038326923
615,615,1561531.443274946,5507365.451247592,-9999.0
616,616,1563641.613322097,5507377.875239331,-0.429297873
617,617,1564260.913728185,5507378.6301109,-0.656188668
618,618,1564290.636804109,5507383.393511388,-0.372169816
619,619,1565525.173031684,5507391.271641647,-0.473145484
620,620,1566952.884085544,5507430.116070366,-0.171244339
621,621,1568424.487943482,5507400.193033973,0.120652175
622,622,1567252.623819723,5507383.18973701,0.080365383
623,623,1567473.084433109,5507384.155112548,0.066660194
624,624,1568005.684591477,5507397.015401039,0.032480324
625,625,1563591.712063356,5507355.857378359,-0.071076924
626,626,1567491.580473464,5507373.887544654,0.062307691
627,627,1561368.705313039,5507335.072163853,-9999.0
628,628,1564260.743401348,5507349.124119721,-0.564226423
629,629,1568765.573698818,5507369.346305559,0.334338032
630,630,1564725.795350094,5507368.970528495,-0.15439815
631,631,1568405.639512532,5507367.241704511,0.136083033
632,632,1564792.982802016,5507331.714529509,-0.18590566
633,633,1568433.995672002,5507352.236391496,0.153160383
634,634,1561341.327581333,5507308.850956563,-9999.0
635,635,1563094.525340172,5507313.903394988,0.737851479
636,636,1564401.043747989,5507405.673402766,-0.325119177
637,637,1564479.465568065,5507336.997516135,-0.189786192
638,638,1564773.829991477,5507326.742207513,-0.182431369
639,639,1566001.754614945,5507327.355107059,-0.142634615
640,640,1568221.550091771,5507337.150348715,-0.62669231
641,641,1564269.394748129,5507315.606294588,-0.537421087
642,642,1565577.628022567,5507348.630312064,-0.218005485
643,643,1568394.815199291,5507332.746021236,0.14888889
644,644,1561087.02683473,5507345.16462329,-9999.0
645,645,1561209.132619368,5507289.219751164,-9999.0
646,646,1561364.610351105,5507284.816848859,-9999.0
647,647,1561394.313499303,5507296.857283263,-9999.0
648,648,1563675.626589229,5507296.438449434,-9999.0
649,649,1566921.690008908,5507311.552012628,0.160735851
650,650,1563049.91636127,5507286.510540978,0.618827305
651,651,1564405.468540357,5507289.988388844,-0.322557685
652,652,1567220.635557557,5507305.083487464,0.156591746
653,653,1567304.815841223,5507344.566705521,0.181841975
654,654,1567904.749904402,5507382.421332673,0.245585933
655,655,1561235.47957442,5507264.203468986,-9999.0
656,656,1563634.465231268,5507276.67186021,-9999.0
657,657,1564366.399106453,5507280.533447205,-0.403455127
658,658,1568500.910676229,5507300.237685882,0.176480774
659,659,1561290.108657126,5507255.046669892,-9999.0
660,660,1563031.260335024,5507267.139971346,0.549063176
661,661,1563154.659970768,5507285.617449971,0.581947694
662,662,1568830.078312832,5507289.659024335,0.665299997
663,663,1561252.688658677,5507249.796073364,-9999.0
664,664,1563390.876882761,5507259.937985616,0.339686276
665,665,1563539.505907461,5507259.61545929,-0.114377776
666,666,1564409.955385721,5507266.61138398,-0.294977523
667,667,1565416.675013383,5507264.835025938,-0.056730774
668,668,1567484.413405987,5507274.14288321,0.255905658
669,669,1568515.033983721,5507278.944882271,0.566067295
670,670,1568750.37654421,5507314.235678275,0.184551643
671,671,1568791.502480387,5507291.084418554,0.861440783
672,672,1568845.3239645,5507279.751446644,0.658828628
673,673,1563014.654690829,5507243.126211807,0.366114295
674,674,1564732.855639266,5507251.659222134,-0.28347171
675,675,1568864.370558038,5507269.859714888,0.722786658
676,676,1561281.429895253,5507229.337807392,-9999.0
677,677,1563356.792580245,5507234.844818478,-0.026649996
678,678,1563391.39697369,5507235.596292333,-0.309088243
679,679,1563661.990832138,5507336.248387541,-0.704049611
680,680,1568775.180680341,5507261.900103622,0.514293236
681,681,1563319.039392205,5507223.733925714,3.098679246
682,682,1566275.834156039,5507238.858092214,0.538884615
683,683,1566310.635812488,5507238.145587124,0.551961169
684,684,1567467.668574271,5507250.005598848,0.262056715
685,685,1564427.794871645,5507226.242562303,-0.276401713
686,686,1568728.909855832,5507262.67455644,0.062976649
687,687,1568754.485374159,5507239.573389913,0.57276746
688,688,1568852.935869245,5507240.102461018,0.562442306
689,689,1563197.092939198,5507227.091415955,0.152669048
690,690,1564504.674623256,5507210.690449367,-0.755750106
691,691,1565330.036709468,5507214.952571758,0.000211536
692,692,1565991.115149125,5507263.783503858,0.234897667
693,693,1566239.221487454,5507270.221526849,0.360445668
694,694,1568515.594277925,5507245.763642583,0.691379828
695,695,1568886.048217006,5507236.712507724,0.699881797
696,696,1561126.218858534,5507184.239812587,-9999.0
697,697,1564216.002458611,5507199.862841504,-0.884244451
698,698,1564458.296509793,5507214.157190103,-0.391389046
699,699,1565683.325459082,5507266.904637784,0.121691788
700,700,1566432.949780917,5507252.497582393,0.456449282
701,701,1568735.380900904,5507218.622187139,0.306019229
702,702,1568891.185535993,5507220.115081364,0.665375072
703,703,1562964.967687861,5507208.215616028,0.925238752
704,704,1564292.300335387,5507228.434611348,-0.542755118
705,705,1568404.57976881,5507218.282225959,0.138333333
706,706,1562878.4299222,5507171.426763477,1.054982429
707,707,1561316.422330735,5507155.315177518,-9999.0
708,708,1562855.642902421,5507161.802871626,0.966749994
709,709,1564448.402901965,5507170.91361957,-0.292446602
710,710,1568380.741917923,5507201.473747477,0.136277776
711,711,1568754.476489336,5507189.629221124,0.040314285
712,712,1568921.717931564,5507190.328491012,0.64613045
713,713,1562981.276376545,5507159.938053812,0.095397727
714,714,1564296.412833495,5507160.21565125,-0.587554467
715,715,1566674.087950351,5507260.660243904,0.35467078
716,716,1568944.565131712,5507180.452411907,0.706599993
717,717,1564260.241207286,5507161.678533413,-0.585151301
718,718,1565024.080515528,5507177.815712337,0.002977573
719,719,1567125.347420455,5507281.024377781,0.199468377
720,720,1568653.601562529,5507177.621010466,0.634000003
721,721,1568777.365687136,5507169.782498598,0.327357139
722,722,1568937.004817871,5507170.449581989,0.65328749
723,723,1563179.034586021,5507134.836098053,-0.58357691
724,724,1564642.645194694,5507226.243560054,-0.227481827
725,725,1568609.822113408,5507159.028342853,1.037
726,726,1568956.051010146,5507160.55761652,0.689125003
727,727,1565167.039167675,5507148.927796979,0.10088759
728,728,1567131.627918712,5507147.749100863,0.328440003
729,729,1568187.716063562,5507153.708861101,-0.266102327
730,730,1568647.592710095,5507151.440551715,0.488121768
731,731,1568967.495308751,5507150.633958732,0.669285718
732,732,1567325.383892836,5507133.848567287,0.336999993
733,733,1568226.833857858,5507142.261628014,0.143000007
734,734,1568798.167859126,5507147.174467723,0.351222769
735,735,1561357.990619384,5507095.325282956,-9999.0
736,736,1564273.659693255,5507115.083211794,-0.283147056
737,737,1564299.900097505,5507109.998486501,-0.236056602
738,738,1568988.218316657,5507134.399866534,0.686144959
739,739,1564450.904225952,5507110.768824792,-0.090187502
740,740,1562839.655055728,5507098.482957028,0.471216414
741,741,1568610.868318452,5507130.502623938,0.672583582
742,742,1569011.357036607,5507114.340042326,0.747903264
743,743,1562810.607134769,5507071.963765733,2.191080651
744,744,1563220.587645619,5507074.835918498,-9999.0
745,745,1565087.233225112,5507139.884954548,0.082489413
746,746,1566858.600973665,5507092.27896117,0.180854372
747,747,1567352.100582302,5507198.848398944,0.322934132
748,748,1567587.627794841,5507100.197872787,0.249009805
749,749,1568821.026343678,5507110.714122429,0.504887931
750,750,1568967.857949832,5507100.983342862,0.70503774
751,751,1569028.517240701,5507101.031188655,0.705885759
752,752,1560867.257250838,5507052.962629078,-9999.0
753,753,1564972.109081698,5507113.921780539,0.113922431
754,754,1568632.645059264,5507096.588811693,0.647350984
755,755,1561191.0098463,5507044.600418789,-9999.0
756,756,1563851.633894681,5507057.980709178,-9999.0
757,757,1562780.146336378,5507042.326039792,0.427230767
758,758,1569013.417303147,5507076.040109254,0.811930468
759,759,1569074.224848909,5507076.286761798,0.841621781
760,760,1562749.632170714,5507032.406659656,1.137357188
761,761,1562829.846170596,5507033.388588034,0.095221165
762,762,1569093.297878598,5507061.414831475,0.829479994
763,763,1562719.578920189,5507021.055986022,2.671606564
764,764,1562742.076615791,5507023.126180192,0.481391304
765,765,1562894.090469431,5507028.141609405,-0.026129178
766,766,1563311.888139017,5507160.318705386,-0.57737424
767,767,1568660.019011411,5507054.619699143,0.556306249
768,768,1562521.75665415,5507024.143373597,1.553088898
769,769,1563093.948089575,5507004.205502202,-9999.0
770,770,1568678.671831077,5507030.436157093,0.759367645
771,771,1562521.622961952,5506991.582308572,1.415173079
772,772,1560879.524648454,5506995.920265242,-9999.0
773,773,1562559.838588185,5506981.598490515,1.212324992
774,774,1563060.248958177,5506984.650305823,-9999.0
775,775,1564326.955710425,5507072.470326017,-0.143387096
776,776,1562634.137758205,5506978.309440831,0.953016619
777,777,1563013.107928688,5506963.919075242,-0.93599999
778,778,1563043.041649804,5506964.649008869,-9999.0
779,779,1567986.891770953,5507007.593098337,-0.252540986
780,780,1562499.018501188,5506951.582918601,1.140425959
781,781,1566231.442351938,5506969.430347888,0.793903916
782,782,1562961.624943565,5506944.275144972,-0.492805004
783,783,1566280.704583861,5506964.771590956,0.866842363
784,784,1566311.111261966,5506964.909109813,0.818156114
785,785,1562202.807300534,5506930.667815918,1.513359964
786,786,1563951.035840497,5506938.805441297,-0.413622621
787,787,1567021.944290173,5507108.16292242,0.363753149
788,788,1562919.5967443,5506923.568711226,-0.661976747
789,789,1565898.469038225,5506938.530699853,0.841973564
790,790,1560903.713084011,5506919.087858861,-9999.0
791,791,1566071.988766339,5506928.820648416,0.7864039
792,792,1567858.529226893,5506936.535675722,-0.132663679
793,793,1562861.48362448,5506903.336488323,-0.488131594
794,794,1567916.807532426,5506931.047521813,0.079500001
795,795,1561286.75119276,5507073.733514256,-9999.0
796,796,1567816.784848195,5506921.398509823,-0.069076665
797,797,1562790.454018623,5506883.039311012,-0.338894744
798,798,1562841.442179139,5506883.498279043,-9999.0
799,799,1565703.762664466,5506901.635016122,0.928740774
800,800,1567794.440517602,5506906.926379356,-0.160436898
801,801,1560897.993848406,5506863.241946879,-0.970799994
802,802,1561313.570149564,5506865.751753149,-9999.0
803,803,1561337.73811572,5506866.407878164,-9999.0
804,804,1567266.019474963,5506897.049427874,0.633322589
805,805,1562745.057885695,5506862.869703863,-0.649173938
806,806,1562681.610744562,5506842.609430684,-0.890294149
807,807,1562704.812817149,5506842.930078929,-0.944999993
808,808,1563594.196297333,5506847.328114815,-9999.0
809,809,1563822.243312645,5506848.438717728,-0.179830194
810,810,1563845.096390631,5506838.578228724,-0.080481485
811,811,1562154.403310456,5506810.617756175,0.849557725
812,812,1562181.819542589,5506810.910713034,0.776915598
813,813,1562638.794038653,5506812.480628174,-9999.0
814,814,1565324.244243956,5506826.04198961,1.072435757
815,815,1567750.85037191,5506843.129361046,-0.021154933
816,816,1566617.813626909,5506822.667630783,0.804214306
817,817,1562598.797994056,5506792.337154341,-9999.0
818,818,1567440.061430062,5506815.200794247,0.867403541
819,819,1565244.171975683,5506795.173408292,1.899724995
820,820,1562560.890594994,5506772.203957629,-9999.0
821,821,1563692.820283754,5506797.401477929,-0.379722261
822,822,1567653.734339347,5506796.255249158,-0.212924545
823,823,1560888.534777314,5506795.828781347,-0.977482464
824,824,1560903.285591572,5506758.136577114,-0.981272735
825,825,1562504.959584738,5506751.979868351,-9999.0
826,826,1566529.780968117,5506771.625390038,0.670423709
827,827,1566573.384723627,5506771.785261141,0.749583345
828,828,1567465.539359926,5506776.150482785,0.690333344
829,829,1563656.643254735,5506761.40695201,-0.237765761
830,830,1565107.37482543,5506754.853087445,0.961320749
831,831,1565146.093259253,5506754.829792294,1.489434792
832,832,1567660.985350473,5506775.963093305,-0.229782052
833,833,1560907.773696435,5506723.829303875,-0.993166665
834,834,1564985.752897559,5506747.336763154,1.005555683
835,835,1567654.21924496,5506756.371969856,0.625404293
836,836,1563359.136045223,5506726.519150313,-9999.0
837,837,1565103.863889142,5506734.882578215,1.027870603
838,838,1566549.898776945,5506748.04525931,0.659095767
839,839,1567647.060358659,5506746.165054603,-0.512843755
840,840,1563588.721219728,5506737.325550643,-0.399574688
841,841,1567530.6846006,5506739.117245837,0.570599997
842,842,1567654.307583332,5506736.020679301,-0.989600039
843,843,1563526.777236792,5506707.398757965,-0.308692298
844,844,1567602.190959458,5506726.762602963,-0.0330921
845,845,1560911.980682216,5506684.198386353,-0.892578916
846,846,1567721.184274689,5506752.593834138,0.010682489
847,847,1560927.02440147,5506676.812984568,-0.993777792
848,848,1567597.66602466,5506706.646463781,-0.278029704
849,849,1567680.601648777,5506715.973784865,-0.181310343
850,850,1566781.49295244,5508226.721762004,-0.549993914
851,851,1563492.932181476,5506688.110408133,-0.298705839
852,852,1567767.940248136,5506696.403135876,-0.436147557
853,853,1563268.370500011,5506666.039335932,-9999.0
854,854,1567562.276087139,5506699.672168932,0.299130367
855,855,1567737.825591758,5506686.934988727,-0.158769222
856,856,1561580.93986362,5506642.573144304,-0.996181786
857,857,1563247.145642118,5506653.968976951,-9999.0
858,858,1563367.129645866,5506646.787171465,-0.398924529
859,859,1567557.72453786,5506666.005863298,0.423471259
860,860,1560945.672124623,5506638.34729097,-0.979666694
861,861,1567598.995402101,5506667.340931443,0.108652354
862,862,1567724.981020666,5506662.866330572,0.21161111
863,863,1560969.161715948,5506614.11703688,-9999.0
864,864,1562183.439390524,5506726.458043191,1.297476074
865,865,1564369.154926833,5506622.399543163,1.174448768
866,866,1567768.581957122,5506641.992542509,-0.491257151
867,867,1561581.145504064,5506602.688447202,-0.989714286
868,868,1562128.309777878,5506600.708249507,-9999.0
869,869,1562111.226368238,5506590.445476991,-9999.0
870,870,1564119.904714503,5506600.592901466,1.124870373
871,871,1563171.091603099,5506611.288605933,-0.76468736
872,872,1567584.736404702,5506624.49836775,0.026651663
873,873,1567747.429623376,5506630.891307451,-0.315834801
874,874,1567761.128464821,5506607.789280766,-0.326759995
875,875,1567781.540636253,5506616.882804933,0.364413086
876,876,1567730.614616537,5506596.752660112,-0.001692304
877,877,1561011.187667424,5506562.697963132,-9999.0
878,878,1562107.365537027,5506564.500124593,-9999.0
879,879,1563022.265288324,5506555.717964949,-9999.0
880,880,1567730.699208512,5506577.219311626,0.023301884
881,881,1567772.641374212,5506582.182003933,-0.042551613
882,882,1567805.066635583,5506581.663717651,1.433367231
883,883,1562090.607523477,5506540.68794211,-9999.0
884,884,1564025.643441307,5506553.948964783,1.110071439
885,885,1567791.706049888,5506568.036124581,0.23558695
886,886,1562072.258209849,5506521.028627911,-9999.0
887,887,1567715.938054017,5506547.241325862,0.071807694
888,888,1567708.070034736,5506536.826902018,0.100096152
889,889,1567799.682936065,5506542.413530105,0.398049508
890,890,1561604.46329797,5506503.094230409,-0.987090929
891,891,1562052.804320611,5506500.609784482,-9999.0
892,892,1567568.245095145,5506531.841430338,0.21284559
893,893,1567730.915118017,5506527.36350422,0.137962262
894,894,1561596.939158641,5506488.098294212,-0.975000039
895,895,1561832.731650882,5506489.514319589,-0.993999958
896,896,1561825.026685413,5506479.298919593,-9999.0
897,897,1562030.102270132,5506480.551265465,-0.990999997
898,898,1561650.163224032,5506488.671649611,-0.983624999
899,899,1567601.981309776,5506496.685473079,-0.049075001
900,900,1567799.455319097,5506497.745971438,0.619346143
901,901,1561992.511827752,5506460.00776095,-9999.0
902,902,1561070.112305682,5506462.285769652,-0.950357173
903,903,1561562.585516608,5506453.329467966,-0.986181801
904,904,1561642.594832476,5506448.652190107,-0.988699979
905,905,1567830.6533276,5506514.66113716,0.356562186
906,906,1561973.849118687,5506440.755582496,-9999.0
907,907,1561483.073256609,5506427.886394016,-0.997000009
908,908,1561929.198512462,5506423.327096354,-9999.0
909,909,1561954.39570936,5506420.336476274,-9999.0
910,910,1567611.426849229,5506467.801514989,0.059347635
911,911,1561093.54342769,5506412.93968043,-0.989576892
912,912,1567743.258061145,5506438.051728224,0.524398052
913,913,1561898.411989803,5506402.636503145,-9999.0
914,914,1562714.609753388,5506404.236571801,-9999.0
915,915,1567834.054160106,5506442.848519526,0.730782886
916,916,1561113.649420651,5506393.050854633,-0.988420008
917,917,1561506.082775804,5506388.119526828,-0.983714283
918,918,1561853.411561251,5506382.297986711,-9999.0
919,919,1567632.453866696,5506410.401726812,0.370823008
920,920,1567810.631399342,5506420.381662421,0.397383501
921,921,1567770.845426608,5506398.439476578,0.383589402
922,922,1561175.261892279,5506356.497145511,-0.976000011
923,923,1561855.887124139,5506360.004199329,-9999.0
924,924,1567822.889302659,5506387.957877715,0.250737498
925,925,1561525.843814353,5506348.712744442,-0.994499967
926,926,1562678.267126808,5506368.859274938,-9999.0
927,927,1561195.324994199,5506338.356128956,-9999.0
928,928,1561696.366911548,5506339.242957654,-9999.0
929,929,1567676.316556004,5506394.532135707,-0.141156001
930,930,1561734.47464241,5506319.495883805,-9999.0
931,931,1567672.247665739,5506348.155577392,0.138123377
932,932,1561544.500053816,5506308.54634977,-9999.0
933,933,1561688.428530383,5506378.008727756,-0.983595285
934,934,1562592.584484075,5506317.682242486,-9999.0
935,935,1562615.670267623,5506322.114361155,-9999.0
936,936,1562768.26603662,5506314.762059702,-9999.0
937,937,1561635.763780334,5506299.045386123,-9999.0
938,938,1562933.755429046,5506456.378740769,-0.537601728
939,939,1563712.205410539,5506309.978452646,1.160078406
940,940,1561606.053311373,5506289.610628203,-0.976999983
941,941,1562597.895321503,5506294.342834939,-9999.0
942,942,1562768.547504667,5506289.630415121,-9999.0
943,943,1563688.136324873,5506289.387668577,1.253634606
944,944,1567671.192352781,5506312.516075016,0.348959732
945,945,1567768.452588063,5506333.393461614,-0.235437843
946,946,1567841.640509573,5506334.217694894,0.316020207
947,947,1567914.531553962,5506288.639582138,0.44197143
948,948,1562572.91287448,5506283.681786385,-9999.0
949,949,1562745.008751936,5506261.824284634,-0.973307683
950,950,1562707.807154242,5506244.659712298,-9999.0
951,951,1563631.875928038,5506249.604542286,1.073211551
952,952,1567693.374600403,5506284.319113138,0.344677706
953,953,1567891.836070314,5506263.613431081,0.441408699
954,954,1561317.479675769,5506219.295853342,-0.980888887
955,955,1562724.165994304,5506234.565657636,-0.98999999
956,956,1563609.17046035,5506229.550850497,1.127409492
957,957,1567713.257083972,5506252.870362718,0.304936661
958,958,1567920.215966218,5506248.778653034,0.480770111
959,959,1561355.507683574,5506213.134208145,-0.989043474
960,960,1567912.722116835,5506221.584843179,0.467796118
961,961,1561389.69655647,5506192.298007407,-0.971232539
962,962,1563278.379922178,5506177.489309321,0.707030302
963,963,1567892.093893745,5506203.786436412,0.422790645
964,964,1563546.05952905,5506179.000463314,1.176539799
965,965,1563529.198712519,5506149.011564305,1.18423077
966,966,1567694.454754021,5506423.52772876,-0.69112773
967,967,1563339.596592507,5506137.291827419,0.873216668
968,968,1562510.784304509,5506124.013780187,-9999.0
969,969,1563510.846627616,5506129.355800289,1.153173083
970,970,1561401.328154304,5506134.253802961,-0.989083355
971,971,1563423.146806611,5506118.299396005,0.772000008
972,972,1567818.860864828,5506197.616279716,0.181067345
973,973,1561394.373612569,5506087.542050974,-0.973999992
974,974,1562494.339841904,5506099.7950829,-9999.0
975,975,1562600.478482725,5506142.634285079,-0.748826804
976,976,1563491.066764702,5506103.179685965,1.062951502
977,977,1567790.244225869,5506119.171728164,-0.119780955
978,978,1561352.79573306,5506057.724362941,0.701058251
979,979,1562431.829524359,5506064.164393981,-9999.0
980,980,1562450.436048011,5506063.676776219,-9999.0
981,981,1567771.03428527,5506102.132203479,-0.390117056
982,982,1561356.079336768,5506028.166369685,-0.497787366
983,983,1561381.543924946,5506047.587948705,-0.819168236
984,984,1567793.750654601,5506058.981831835,-0.299207555
985,985,1562371.685001519,5506022.931359639,-9999.0
986,986,1563473.331317821,5506029.457789846,1.003217905
987,987,1567824.228200985,5506095.003893673,-0.02844973
988,988,1562344.340176054,5506000.819787542,-9999.0
989,989,1562317.825941277,5505983.235731151,-9999.0
990,990,1567831.969604336,5506009.290174745,-0.174555556
991,991,1567927.177850957,5505999.524805551,0.554464195
992,992,1568022.186282633,5505999.933230412,0.254324999
993,993,1562291.586712909,5505963.160075231,-0.959275043
994,994,1567794.166040109,5505998.951011791,-0.663325072
995,995,1561391.82279359,5505982.082317921,-0.535622534
996,996,1567813.692794682,5505969.70273674,-0.678603955
997,997,1568067.807942339,5505981.9164811,0.66585298
998,998,1561406.396076929,5505929.294100486,-9999.0
999,999,1562251.983287633,5505937.597453488,-0.915400003
1000,1000,1567824.740996501,5505959.197689153,-0.622650012
1001,1001,1567950.41441944,5505966.297608471,0.214688579
1002,1002,1567832.384684911,5505949.259340987,-0.656400003
1003,1003,1561378.089861324,5505912.382196005,-0.425175327
1004,1004,1567873.656357639,5505985.066001168,0.032699451
1005,1005,1561356.751717302,5505898.540971695,0.18556717
1006,1006,1567801.620914861,5505937.283243462,0.006701707
1007,1007,1561364.560976759,5505888.405527341,-9999.0
1008,1008,1562136.260759294,5505893.153609141,-0.976328967
1009,1009,1562154.709973617,5505892.870426388,-0.983000021
1010,1010,1567821.926361346,5505926.501638812,0.103719151
1011,1011,1561318.880337295,5505878.363725806,0.927181819
1012,1012,1561308.181842101,5505867.999062012,-0.272687017
1013,1013,1561342.911758704,5505869.289996059,-9999.0
1014,1014,1562489.368732656,5505879.401332272,-0.494214589
1015,1015,1567840.179008088,5505904.421881776,0.044356521
1016,1016,1567868.54945671,5505921.85213174,-0.600045676
1017,1017,1562121.533610383,5505869.443073039,-0.997333328
1018,1018,1563453.465609782,5505905.868289309,0.937492581
1019,1019,1561288.605305562,5505848.329821561,-0.751833372
1020,1020,1562056.105271417,5505852.483081692,-9999.0
1021,1021,1561262.510582626,5505827.99607765,-0.704727296
1022,1022,1563454.334494174,5505843.742678907,0.895628586
1023,1023,1567802.391594411,5505854.401871589,0.379565217
1024,1024,1567817.703485843,5505828.810940751,0.382369565
1025,1025,1561026.162369309,5505761.395832019,-0.278342566
1026,1026,1563439.847953538,5505769.659671369,0.93003774
1027,1027,1561387.772482312,5505749.33448329,-9999.0
1028,1028,1560964.242793666,5505739.444091553,0.602645669
1029,1029,1560985.309283761,5505755.515794628,0.068139055
1030,1030,1561091.563441652,5505737.617316371,-0.205057151
1031,1031,1561019.057030855,5505732.560887167,-0.143999996
1032,1032,1561065.013971802,5505727.507135757,-0.519038712
1033,1033,1563439.62276884,5505743.956264585,0.827184485
1034,1034,1561125.544632801,5505748.096911623,-0.686575026
1035,1035,1562104.509184611,5505727.916463975,-0.601803552
1036,1036,1561356.872603815,5505721.174977243,-9999.0
1037,1037,1560962.407812255,5505697.260250142,-0.076749999
1038,1038,1561004.012726557,5505702.567759627,-0.242955876
1039,1039,1561460.787057759,5505700.232230527,-9999.0
1040,1040,1561722.449006495,5505701.204420856,-9999.0
1041,1041,1561532.541702552,5505680.283270729,-9999.0
1042,1042,1561361.387505119,5505674.515613846,-9999.0
1043,1043,1561506.532175006,5505676.693227182,-9999.0
1044,1044,1568005.707556325,5505707.369381833,0.320434782
1045,1045,1560905.744811469,5505661.858476322,0.235733333
1046,1046,1561620.601199561,5505661.171505126,-9999.0
1047,1047,1561699.852839498,5505661.202469707,-9999.0
1048,1048,1567890.505317938,5505690.602887953,0.242817311
1049,1049,1561005.835049194,5505658.621575723,-0.210525001
1050,1050,1567833.794418293,5505679.594845278,-0.421968321
1051,1051,1567863.927068246,5505685.154473871,1.028458915
1052,1052,1560880.080042802,5505642.476957868,0.466795757
1053,1053,1561537.100086563,5505640.797917246,-9999.0
1054,1054,1561563.149067313,5505640.555443181,-9999.0
1055,1055,1561218.414149798,5505733.763576386,-0.679587048
